UF,Objetivo Estratégico,Descrição Indicador,Meta de 2025,Resultado de 2025,,Ano,Mes,Meta de 2024,Resultado de 2024,Meta de 2023,Resultado de 2023,Meta de 2022,Resultado de 2022,Meta de 2021,Resultado de 2021,Meta de 2020,Resultado de 2020,Meta de 2019,Resultado de 2019,Meta de 2018,Resultado de 2018,Meta de 2017,Resultado de 2017
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","1,29",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","0,00",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","90,91",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","20,22",,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","3,36",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","0,00",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","3,66",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","2,04",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","0,00",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","0,00",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","89,58",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","26,18",,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","7,19",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","81,92",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","5,02",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","2,27",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","23,74",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","0,00",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","87,83",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","30,32",,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","6,52",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","81,92",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","6,24",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","5,25",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","23,74",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","0,00",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","86,49",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","33,08",,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","11,76",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","81,92",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","9,01",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","6,10",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","23,74",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","0,00",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","87,05",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","46,59",,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","18,74",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","80,74",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","11,17",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","7,47",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","23,74",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","33,88",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","87,70",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","48,92",,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","24,15",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","80,74",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","13,78",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","7,86",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","35,25",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","33,88",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","88,48",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","51,50",,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"45,00","24,15",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"64,80","80,74",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"29,30","14,41",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"18,30","7,86",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"12,00","0,00",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"36,00","35,25",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"18,00","33,88",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"85,00","88,48",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"53,00","51,50",,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"0,00","0,00",,2025,Setembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura de clientes de grupos sub-representados,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"0,00","0,00",,2025,Outubro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
