UF,Objetivo Estratégico,Descrição Indicador,Meta de 2025,Resultado de 2025,,Ano,Mes,Meta de 2024,Resultado de 2024,Meta de 2023,Resultado de 2023,Meta de 2022,Resultado de 2022,Meta de 2021,Resultado de 2021,Meta de 2020,Resultado de 2020,Meta de 2019,Resultado de 2019,Meta de 2018,Resultado de 2018,Meta de 2017,Resultado de 2017
TO,-,Cobertura de clientes de grupos sub-representados,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Municípios Reconhecidos pela efetividade da sua agenda de empreendedorismo e inovação,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,"0,00","0,00",,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),nan,nan,,2024,Novembro,"26,00","25,01",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Cobertura do Atendimento a Estudantes,nan,nan,,2024,Novembro,"18,44","21,85",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,nan,nan,,2024,Novembro,"9,00","0,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,nan,nan,,2024,Novembro,"16,50","-4,40",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),nan,nan,,2024,Novembro,"84,00","89,97",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Recorrência do Atendimento,nan,nan,,2024,Novembro,"49,60","64,41",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Recursos Financeiros - Melhorar a eficiência na aplicação dos recursos,Recursos aplicados na atividade-fim,nan,nan,,2024,Novembro,"80,00","80,59",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,-,Volume de Garantias de Crédito,nan,nan,,2024,Novembro,"8,00","7,72",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Clientes atendidos por meio de serviços digitais,nan,nan,,2023,Novembro,nan,nan,"29.200,00","36.922,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,nan,nan,,2023,Novembro,nan,nan,"95,00","90,13",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),nan,nan,,2023,Novembro,nan,nan,"30,00","31,42",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,nan,nan,,2023,Novembro,nan,nan,"5,40","0,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,"Pequenos Negócios atendidos (MEI, ME, EPP)",nan,nan,,2023,Novembro,nan,nan,"42.000,00","45.889,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Aumentar a participação dos Pequenos Negócios na Nova Economia,Pequenos Negócios atendidos com soluções de inovação,nan,nan,,2023,Novembro,nan,nan,"8.966,00","10.319,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,nan,nan,,2023,Novembro,nan,nan,"15,00","23,76",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Desenvolver o Empreendedor do Futuro,Professores atendidos em soluções de educação empreendedora,nan,nan,,2023,Novembro,nan,nan,"9.000,00","11.250,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),nan,nan,,2023,Novembro,nan,nan,"85,00","85,64",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Recursos Financeiros - Melhorar a eficiência na aplicação dos recursos,Recursos aplicados na atividade-fim,nan,nan,,2023,Novembro,nan,nan,"79,00","84,16",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Atuar em Rede para a Transformação do Ambiente de Negócios e Territórios,Tempo de Abertura de Empresas,nan,nan,,2023,Novembro,nan,nan,"19,00","16,55",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Clientes atendidos por meio de serviços digitais,nan,nan,,2022,Novembro,nan,nan,nan,nan,"26.000,00","27.095,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,nan,nan,,2022,Novembro,nan,nan,nan,nan,"90,00","92,57",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),nan,nan,,2022,Novembro,nan,nan,nan,nan,"25,00","26,87",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Faturamento,nan,nan,,2022,Novembro,nan,nan,nan,nan,"79,00","0,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,"Pequenos Negócios atendidos (MEI, ME, EPP)",nan,nan,,2022,Novembro,nan,nan,nan,nan,"36.204,00","39.443,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Aumentar a participação dos Pequenos Negócios na Nova Economia,Pequenos Negócios atendidos com soluções de inovação,nan,nan,,2022,Novembro,nan,nan,nan,nan,"6.060,00","8.444,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a Competitividade e Produtividade dos Pequenos Negócios,Produtividade,nan,nan,,2022,Novembro,nan,nan,nan,nan,"15,00","30,50",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Desenvolver o Empreendedor do Futuro,Professores atendidos em soluções de educação empreendedora,nan,nan,,2022,Novembro,nan,nan,nan,nan,"7.700,00","8.844,00",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),nan,nan,,2022,Novembro,nan,nan,nan,nan,"85,00","81,84",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Recursos Financeiros - Melhorar a eficiência na aplicação dos recursos,Recursos aplicados na atividade-fim,nan,nan,,2022,Novembro,nan,nan,nan,nan,"77,90","81,41",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Atuar em Rede para a Transformação do Ambiente de Negócios e Territórios,Tempo de Abertura de Empresas,nan,nan,,2022,Novembro,nan,nan,nan,nan,"33,00","23,45",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Clientes atendidos por meio de serviços digitais,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"26.000,00","36.708,00",nan,nan,nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"60,00","93,03",nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"21,20","19,48",nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,"Pequenos Negócios atendidos (MEI, ME, EPP)",nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"29.125,00","30.081,00",nan,nan,nan,nan,nan,nan,nan,nan
TO,Aumentar a participação dos Pequenos Negócios na Nova Economia,Pequenos Negócios atendidos com soluções de inovação,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"5.500,00","7.024,00",nan,nan,nan,nan,nan,nan,nan,nan
TO,Desenvolver o Empreendedor do Futuro,Professores atendidos em soluções de educação empreendedora,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"2.000,00","7.836,00",nan,nan,nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,"75,00","82,60",nan,nan,nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Clientes atendidos por meio de serviços digitais,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"25.500,00","34.405,00",nan,nan,nan,nan,nan,nan
TO,Elevar a competitividade e produtividade dos Pequenos Negócios,Clientes com garantia do FAMPE assistidos na fase pós-crédito,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"80,00","85,98",nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,Cobertura do Atendimento (ME+EPP),nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"16,86","19,72",nan,nan,nan,nan,nan,nan
TO,Ampliar a cobertura e efetividade do Atendimento,"Pequenos Negócios atendidos (MEI, ME, EPP)",nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"26.222,00","25.971,00",nan,nan,nan,nan,nan,nan
TO,Aumentar a participação dos Pequenos Negócios na Nova Economia,Pequenos Negócios atendidos com soluções de inovação,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"4.250,00","5.932,00",nan,nan,nan,nan,nan,nan
TO,Desenvolver o Empreendedor do Futuro,Professores atendidos em soluções de educação empreendedora,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"1.000,00","4.872,00",nan,nan,nan,nan,nan,nan
TO,"Promover um relacionamento acessível, integrado, resolutivo, ágil e transformador",Recomendação do Sebrae (NPS),nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"70,00","55,08",nan,nan,nan,nan,nan,nan
TO,-,Atend.Pequenos Neg. Soluções específ. Inovação,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4.200,00","5.060,00",nan,nan,nan,nan
TO,-,Índice de aplicabilidade de produtos e Serviços,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"8,50","0,00",nan,nan,nan,nan
TO,-,Índice de efetividade do atendimento,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"8,80","0,00",nan,nan,nan,nan
TO,-,Índice de imagem junto à sociedade.,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9,00","0,00",nan,nan,nan,nan
TO,-,Índice de imagem junto aos pequenos negócios,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"8,60","0,00",nan,nan,nan,nan
TO,-,Índice de maturidade da infraestrutura,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"0,00","0,00",nan,nan,nan,nan
TO,-,Índice de Recomendação do Sebrae (NPS),nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"88,00","0,00",nan,nan,nan,nan
TO,-,Índice de satisfação do cliente,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9,20","0,00",nan,nan,nan,nan
TO,-,Nº municípios com políticas de desenv. implantadas,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"10,00","10,00",nan,nan,nan,nan
TO,-,Número de Donos de Pequenos Negócios atendidos,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"25.000,00","23.832,00",nan,nan,nan,nan
TO,-,Número de Microempreendedores Individuais atendido,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"17.000,00","17.885,00",nan,nan,nan,nan
TO,-,Número de Microempresas atendidas,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"6.000,00","5.579,00",nan,nan,nan,nan
TO,-,Número de Pequenas Empresas atendidas,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1.900,00","1.672,00",nan,nan,nan,nan
TO,-,Número de Pequenos Negócios atendidos,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"24.900,00","25.136,00",nan,nan,nan,nan
TO,-,Número de pequenos negócios atendidos por meio de serviços digitais,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4.158,00","613,00",nan,nan,nan,nan
TO,-,Número de Pequenos negócios fidelizados,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9.300,00","5.905,00",nan,nan,nan,nan
TO,-,Número de Potenciais Empreendedores Atendidos,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"24.800,00","27.767,00",nan,nan,nan,nan
TO,-,Atend.Pequenos Neg. Soluções específ. Inovação,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"4.000,00","3.041,00",nan,nan
TO,-,Índice de efetividade do atendimento,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"8,75","0,00",nan,nan
TO,-,Índice de imagem junto à sociedade.,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9,10","0,00",nan,nan
TO,-,Índice de imagem junto aos pequenos negócios,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"8,50","0,00",nan,nan
TO,-,Índice de Recomendação do Sebrae (NPS),nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"88,00","0,00",nan,nan
TO,-,Índice de satisfação do cliente,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9,50","0,00",nan,nan
TO,-,Nº municípios com políticas de desenv. implantadas,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"10,00","9,00",nan,nan
TO,-,Número de Donos de Pequenos Negócios atendidos,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"23.000,00","24.011,00",nan,nan
TO,-,Número de Microempreendedores Individuais atendido,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"16.000,00","18.187,00",nan,nan
TO,-,Número de Microempresas atendidas,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"5.800,00","5.084,00",nan,nan
TO,-,Número de Pequenas Empresas atendidas,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1.700,00","1.435,00",nan,nan
TO,-,Número de Pequenos Negócios atendidos,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"23.500,00","24.706,00",nan,nan
TO,-,Número de Pequenos negócios fidelizados,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"9.000,00","6.163,00",nan,nan
TO,-,Número de Potenciais Empreendedores Atendidos,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"24.000,00","29.717,00",nan,nan
TO,-,Número de Potenciais Empresários Atendidos,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"25.000,00","20.956,00",nan,nan
TO,-,Taxa de resultados alcançados em projetos de atend,nan,nan,,2018,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"81,00","0,00",nan,nan
TO,-,Atend.Pequenos Neg. Soluções específ. Inovação,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"5.250,00","6.313,00"
TO,-,Nº municípios com políticas de desenv. implantadas,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"6,00","12,00"
TO,-,Número de Donos de Pequenos Negócios atendidos,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"19.000,00","23.410,00"
TO,-,Número de Microempreendedores Individuais atendido,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"14.130,00","15.680,00"
TO,-,Número de Microempresas atendidas,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"5.770,00","7.634,00"
TO,-,Número de Pequenas Empresas atendidas,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"1.550,00","1.474,00"
TO,-,Número de Pequenos Negócios atendidos,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"21.450,00","24.788,00"
TO,-,Número de Pequenos negócios fidelizados,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"7.000,00","8.005,00"
TO,-,Número de Potenciais Empreendedores Atendidos,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"26.000,00","21.948,00"
TO,-,Número de Potenciais Empresários Atendidos,nan,nan,,2017,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"18.900,00","22.060,00"
