UF,Programa Local,Previsto Original em 2025,Previsto Ajustado em 2025,Despesa Executado em 2025,Total de Atendimentos em 2025,,Ano,Mes,Previsto Original em 2024,Previsto Ajustado em 2024,Despesa Executado em 2024,Total de Atendimentos em 2024,Previsto Original em 2023,Previsto Ajustado em 2023,Despesa Executado em 2023,Total de Atendimentos em 2023,Previsto Original em 2022,Previsto Ajustado em 2022,Despesa Executado em 2022,Total de Atendimentos em 2022,Previsto Original em 2016,Previsto Ajustado em 2016,Despesa Executado em 2016,Total de Atendimentos em 2016,Previsto Original em 2015,Previsto Ajustado em 2015,Despesa Executado em 2015,Total de Atendimentos em 2015
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$523,73",0,,2025,Janeiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$8.020.000,00","R$0,00",0,,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$97.789,03",128,,2025,Fevereiro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$7.910.000,00","R$0,00",0,,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$224.436,04",269,,2025,Março,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$7.910.000,00","R$0,00",0,,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$311.094,81",463,,2025,Abril,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$7.445.974,00","R$0,00",0,,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$663.818,04",742,,2025,Maio,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$7.445.974,00","R$30.911,10",0,,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.618.143,00","R$883.499,36",1.243,,2025,Junho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$7.445.974,00","R$36.978,13",0,,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.498.143,00","R$1.080.358,30",1.622,,2025,Julho,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Parcerias Institucionais,"R$8.020.000,00","R$9.580.592,00","R$37.642,33",0,,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Rede Empreender,"R$2.618.143,00","R$2.498.143,00","R$1.147.861,01",1.739,,2025,Agosto,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa de Competitividade para os Pequenos Negócios,nan,nan,nan,nan,,2024,Novembro,"R$5.797.451,00","R$5.168.553,00","R$3.918.913,31",7.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Estadual Parcerias Institucionais,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$1,00","R$965.056,00","R$733.283,24",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,TO - Programa Potencialização do Atendimento,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$10.638.405,94","R$14.655.701,00","R$9.282.925,52",6.400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA LOCAL - Parcerias e Relações Internacionais do SEBRAE/TO,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$500.001,00","R$18.237,50",3,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA LOCAL - Potencialização do Atendimento,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$8.190.631,00","R$5.786.105,70",5.225,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA DE DESENVOLVIMENTO DA PRODUÇÃO ARTESANAL ASSOCIADA AO TURISMO,nan,nan,nan,nan,,2016,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$110.000,00","R$1.039.788,00","R$761.409,76",202,nan,nan,nan,nan
TO,Programa de Desenvolvimento da Cadeia Produtiva do Leite do Tocantins,nan,nan,nan,nan,,2015,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$1.589.170,00","R$2.182.312,00","R$1.999.113,12",6.969
TO,PROGRAMA DE DESENVOLVIMENTO DA PRODUÇÃO ARTESANAL ASSOCIADA AO TURISMO,nan,nan,nan,nan,,2015,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$2.555.786,00","R$2.655.827,00","R$1.838.846,77",1.393
