UF,Programa Nacional,Previsto Original em 2025,Previsto Ajustado em 2025,Despesa Executado em 2025,Total de Atendimentos em 2025,,Ano,Mes,Previsto Original em 2024,Previsto Ajustado em 2024,Despesa Executado em 2024,Total de Atendimentos em 2024,Previsto Original em 2023,Previsto Ajustado em 2023,Despesa Executado em 2023,Total de Atendimentos em 2023,Previsto Original em 2022,Previsto Ajustado em 2022,Despesa Executado em 2022,Total de Atendimentos em 2022,Previsto Original em 2021,Previsto Ajustado em 2021,Despesa Executado em 2021,Total de Atendimentos em 2021,Previsto Original em 2020,Previsto Ajustado em 2020,Despesa Executado em 2020,Total de Atendimentos em 2020,Previsto Original em 2019,Previsto Ajustado em 2019,Despesa Executado em 2019,Total de Atendimentos em 2019,Previsto Original em 2018,Previsto Ajustado em 2018,Despesa Executado em 2018,Total de Atendimentos em 2018,Previsto Original em 2017,Previsto Ajustado em 2017,Despesa Executado em 2017,Total de Atendimentos em 2017,Previsto Original em 2016,Previsto Ajustado em 2016,Despesa Executado em 2016,Total de Atendimentos em 2016,Previsto Original em 2015,Previsto Ajustado em 2015,Despesa Executado em 2015,Total de Atendimentos em 2015
TO,Saber em Ação,"R$1.668.568,00","R$2.063.192,00","R$398.473,24",0,,2025,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cliente 360,nan,nan,nan,nan,,2024,Novembro,"R$31.089.366,00","R$32.749.862,00","R$26.884.338,83",180.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Conecta Tech,nan,nan,nan,nan,,2024,Novembro,"R$2.000.000,00","R$2.470.040,00","R$1.017.873,27",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Conexão Financeira,nan,nan,nan,nan,,2024,Novembro,"R$526.000,00","R$526.000,00","R$406.802,57",1.698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,DataBiz,nan,nan,nan,nan,,2024,Novembro,"R$267.000,00","R$101.014,00","R$19.924,50",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Educação que Transforma,nan,nan,nan,nan,,2024,Novembro,"R$1.983.500,00","R$2.000.000,00","R$1.564.530,81",94.200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Governança Empreendedora,nan,nan,nan,nan,,2024,Novembro,"R$1.214.286,00","R$434.286,00","R$268.219,43",163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Humanizar,nan,nan,nan,nan,,2024,Novembro,"R$1.744.244,00","R$1.022.213,00","R$760.412,61",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Impulsionar Negócios,nan,nan,nan,nan,,2024,Novembro,"R$1.499.929,00","R$1.975.429,00","R$1.435.375,03",1.965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Impulso Tecnológico,nan,nan,nan,nan,,2024,Novembro,"R$371.500,00","R$378.500,00","R$366.407,65",31,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Saber em Ação,nan,nan,nan,nan,,2024,Novembro,"R$400.000,00","R$553.064,00","R$423.169,55",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Transformar Juntos,nan,nan,nan,nan,,2024,Novembro,"R$4.195.279,00","R$4.556.701,00","R$3.859.314,97",46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ambiente de Negócios,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$15.283.614,94","R$10.239.560,00","R$8.886.135,70",494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Competitivo,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$11.385.742,00","R$10.122.948,00","R$6.837.530,11",5.892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Inovador,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$556.186,00","R$402.878,00","R$381.377,14",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cliente em Foco,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$19.517.838,34","R$28.657.700,00","R$28.632.063,90",143.844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Educação Empreendedora,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$2.391.000,00","R$1.760.940,00","R$1.457.779,37",64.174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão da Marca Sebrae,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$2.320.000,00","R$2.500.000,00","R$2.402.505,61",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão Estratégica de Pessoas,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$1.298.571,00","R$725.973,00","R$706.689,75",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Inteligência de Dados,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$1,00","R$1,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Portfólio em Rede,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$428.571,00","R$246.392,00","R$243.503,74",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Sebrae + Finanças,nan,nan,nan,nan,,2023,Novembro,nan,nan,nan,nan,"R$209.486,00","R$170.802,00","R$170.800,15",832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ambiente de Negócios,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$10.684.431,00","R$7.643.157,40",268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Competitivo,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$713.000,00","R$1.928.939,00","R$876.655,34",4.124,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Inovador,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$235.614,00","R$341.185,00","R$309.191,53",704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cliente em Foco,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$30.196.397,00","R$22.199.962,43",108.373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Educação Empreendedora,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$284.114,00","R$1.000.001,00","R$799.240,84",67.286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão da Marca Sebrae,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$2.500.000,00","R$2.187.007,16",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão Estratégica de Pessoas,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$785.714,00","R$785.714,00","R$522.945,23",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Inteligência de Dados,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$100.000,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA NACIONAL - Transformação Digital,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$1,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA NACIONAL - Transformação Organizacional,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$1,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Sebrae + Finanças,nan,nan,nan,nan,,2022,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$214.286,00","R$205.051,86",1.334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ambiente de Negócios,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$7.468.072,00","R$5.048.319,86",226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Competitivo,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$150.000,00","R$2.027.022,00","R$1.326.150,93",6.018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cliente em Foco,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$11.834.789,00","R$10.833.898,02",95.753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Educação Empreendedora,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$532.157,00","R$532.512,68",48.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão da Marca Sebrae,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$987.533,00","R$987.434,54",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão Estratégica de Pessoas,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$1.938.358,00","R$19.624.379,00","R$19.925.271,24",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Portfólio em Rede,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$100.000,00","R$65.637,61",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Sebrae + Finanças,nan,nan,nan,nan,,2021,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$30.000,00","R$25.409,56",257,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Ambiente de Negócios,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$1.450.689,00","R$774.690,45",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,"Ambiente de Negócios Simplificado, Favorecido e Diferenciado - DESATIVADO",nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$755.000,00","R$755.000,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Competitivo,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$7.104.500,00","R$404.214,00","R$231.753,56",775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Empreendedor,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$400.000,00","R$347.500,00","R$69.100,00",1.434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil + Inovador,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$300.000,00","R$0,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cliente em Foco,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$11.893.163,00","R$8.126.754,29",86.716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Educação Empreendedora,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$1.306.459,00","R$712.304,00","R$363.781,61",21.016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Empreendedorismo que Inclui e Transforma - DESATIVADO,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$8.757.000,00","R$8.757.000,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Gestão Estratégica de Pessoas,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$1.627.600,00","R$489.134,00","R$80.962,87",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Portfólio em Rede,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$50.000,00","R$18.120,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,PROGRAMA NACIONAL - Transformação Organizacional,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$360.000,00","R$7.501,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Sebrae + Finanças,nan,nan,nan,nan,,2020,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$215.800,00","R$353.234,00","R$145.277,00",1.190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Alimentos e Bebidas,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$0,00","R$271.975,00","R$60.800,00",1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Atendimento ao Cliente - Presencial,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$14.149.571,00","R$16.074.924,00","R$10.476.805,05",78.562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Atendimento ao Cliente - Remoto,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$174.144,00","R$110.934,00","R$43.173,01",9.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Brasil Mais Produtivo,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$256.856,00","R$3.256.856,00","R$141.712,36",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Cadeia de Valor de Energia,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$233.200,00","R$0,00","R$0,00",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TO,Capital Empreendedor,nan,nan,nan,nan,,2019,Novembro,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"R$304.500,00","R$304.500,00","R$208.846,66",0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
