Nome Sebrae,Descrição Tipo Iniciativa,Descrição Tipologia Iniciativa,Número Iniciativa,Nome Iniciativa,Nome Unidade Organizacional,Total de Despesa Orçado - Ajustado em 2025,Total do Valor de Despesa Executado em 2025,Total de Atendimentos em 2025,Clientes Atendidos em 2025,,Ano,Mes
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","3.348,60",1,1,,2025,Abril
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","47.136,32",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.733,39",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","319.134,69",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","3.573,55",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","1.954,04",0,0,,2025,Maio
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Maio
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","977.048,23",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","116.978,25",0,0,,2025,Maio
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"1.085.367,00","0,00",0,0,,2025,Maio
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"3.982.721,00","2.485.851,92",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","30.820,70",0,0,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"320.000,00","163.964,62",0,0,,2025,Maio
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.107.950,00","407.017,68",8,8,,2025,Maio
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"55.000,00","35.364,97",0,0,,2025,Maio
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","1.200.000,00",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","807.004,46",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","102.890,80",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","77.566,47",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","139.831,51",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.154.850,00","165.063,79",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","124.155,46",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","30.284,26",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"463.000,00","68.910,79",759,567,,2025,Maio
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","32.579,23",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","97.529,74",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC024373PJAS,GCP - PEIEX Santa Catarina,SC - Gerência de Competitividade,"2.700.000,00","0,00",0,0,,2025,Maio
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"850.000,00","31.239,07",0,0,,2025,Maio
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.301.821,00","644.770,56",766,722,,2025,Maio
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"965.000,00","138.638,57",2,2,,2025,Maio
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.535.000,00","318.377,01",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"2.100.000,00","89.661,51",0,0,,2025,Maio
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","3.348,60",1,1,,2025,Maio
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","56.456,16",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.757,37",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","389.602,09",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","9.732,17",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","1.954,04",0,0,,2025,Junho
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Junho
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","1.106.792,27",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","136.222,86",0,0,,2025,Junho
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"1.085.367,00","0,00",0,0,,2025,Junho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"3.982.721,00","2.821.268,76",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","45.088,50",0,0,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"320.000,00","197.581,79",0,0,,2025,Junho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.107.950,00","716.993,46",8,8,,2025,Junho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"55.000,00","46.648,33",0,0,,2025,Junho
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","1.350.000,00",11,2,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","809.305,46",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","103.685,80",2,1,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","116.438,36",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","160.778,46",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.154.850,00","345.192,94",6,6,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","145.414,71",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","344.462,01",920,885,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"463.000,00","92.456,42",761,569,,2025,Junho
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","58.010,68",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","99.498,56",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC024373PJAS,GCP - PEIEX Santa Catarina,SC - Gerência de Competitividade,"2.700.000,00","0,00",0,0,,2025,Junho
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"780.000,00","45.122,34",0,0,,2025,Junho
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.301.821,00","833.564,83",763,719,,2025,Junho
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"965.000,00","232.503,27",2,2,,2025,Junho
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.535.000,00","415.760,01",21,20,,2025,Junho
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"2.100.000,00","124.296,48",0,0,,2025,Junho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023173PJAS,GCP - SC Destino Cervejeiro,SC - Gerência de Competitividade,"1.160.300,00","32.748,60",1,1,,2025,Junho
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","75.425,68",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.757,37",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","439.807,80",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","11.006,34",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","8.142,03",0,0,,2025,Julho
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Julho
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","1.196.856,96",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","136.222,86",0,0,,2025,Julho
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"1.085.367,00","0,00",0,0,,2025,Julho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"3.982.721,00","3.215.110,63",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","46.053,10",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"460.000,00","234.301,44",0,0,,2025,Julho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.148.950,00","1.034.982,67",8,8,,2025,Julho
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"105.000,00","45.277,03",0,0,,2025,Julho
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","1.350.000,00",11,2,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","816.000,46",1,1,,2025,Julho
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","139.939,36",23,21,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","131.151,21",0,0,,2025,Julho
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","181.166,80",10,4,,2025,Julho
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.154.850,00","373.792,59",283,283,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","148.866,69",0,0,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","353.372,67",948,913,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"528.000,00","147.467,64",763,570,,2025,Julho
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"160.380,00","61.310,25",0,0,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","101.882,56",0,0,,2025,Julho
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC024373PJAS,GCP - PEIEX Santa Catarina,SC - Gerência de Competitividade,"2.700.000,00","116.272,78",0,0,,2025,Julho
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC027520PJAR,GCP - Polo de Referência e Disseminação Sebrae em Moda,SC - Gerência de Competitividade,"787.993,00","0,00",0,0,,2025,Julho
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"715.000,00","56.285,46",0,0,,2025,Julho
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.301.821,00","1.034.761,99",763,719,,2025,Julho
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"965.000,00","392.227,19",141,134,,2025,Julho
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.535.000,00","513.281,07",140,129,,2025,Julho
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"2.100.000,00","151.769,58",0,0,,2025,Julho
SEBRAE/SC,Atividade,Gestão Operacional,SC000405ATGO,AAF - ESG - Sustentabilidade SEBRAE/SC,SC - Gabinete da Diretoria de Administração e Finanças,"231.360,00","75.425,68",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC000746ATGO,AAF - Gestão da Assessoria da Diretoria de Administração de Finanças,SC - Gabinete da Diretoria de Administração e Finanças,"24.000,00","4.757,37",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC008940ATGO,ACD - Gestão da Assessoria do CDE,SC - Gabinete do Conselho Deliberativo,"990.000,00","506.617,08",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC000756ATGO,ADI - Gestão da Auditoria Interna,SC - Assessoria de Auditoria Interna,"17.000,00","12.200,68",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC007925ATGO,ADT - Gestão da Assessoria da Diretoria Técnica,SC - Gabinete da Diretoria Técnica,"54.450,00","8.160,91",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Desenvolvimento de Produtos e Serviços,SC021664PJPS,Desenvolvimento e disponibilização da segunda versão da Ferramenta de Diagnósticos,SC - Gerência de Tecnologia da Informação,"356.102,00","229.921,76",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Gestão Operacional,SC025798PJGO,Fundo de investimento em Projetos de TI,SC - Gerência de Tecnologia da Informação,"1.945.200,00","0,00",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC001089ATGO,GAD - Custeio Administrativo Sede,SC - Gerência de Administração,"1.909.358,00","1.203.980,05",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC001090ATGO,GAD - Gestão da Gerência de Administração,SC - Gerência de Administração,"136.568,00","136.222,86",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Construção e Reformas,SC019903PJCR,GAD - Reposicionamento da rede de atendimento do Sebrae/SC 2024,SC - Gerência de Administração,"1.085.367,00","5.722,48",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Suporte a Negócios,SC001091ATGO,GAD - Suporte Operacional Relacionado à Negócios,SC - Gerência de Administração,"4.459.834,00","3.290.197,34",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC001472ATGO,GCF - Gestão da Gerência de Contabilidade e Finanças,SC - Gerência de Contabilidade e Finanças,"75.000,00","56.546,39",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Gestão Operacional,SC001473ATGO,GCF - Gestão Financeira,SC - Gerência de Contabilidade e Finanças,"460.000,00","256.766,66",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Suporte a Negócios,SC001470ATAI,GCO - Gestão da Comunicação Integrada de Marketing,SC - Gerência de Comunicação,"4.148.950,00","1.251.241,97",8,8,,2025,Agosto
SEBRAE/SC,Atividade,Suporte a Negócios,SC001464ATAI,GCO - Gestão da Gerência de Comunicação,SC - Gerência de Comunicação,"105.000,00","56.909,15",0,0,,2025,Agosto
SEBRAE/SC,Atividade,Articulação Institucional,SC026710ATAI,GCO - Gestão da Marca,SC - Gerência de Comunicação,"1.500.000,00","1.350.000,00",11,2,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC003808PJAS,GCP - Agronegócios - ATeG Rural,SC - Gerência de Competitividade,"2.800.000,00","900.107,13",1,1,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento,SC003807PJAS,GCP - Agronegócios - Cachaçarias Catarinenses,SC - Gerência de Competitividade,"338.553,00","162.777,16",23,21,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023171PJAS,GCP - Economia Azul Catarinense,SC - Gerência de Competitividade,"1.705.847,00","131.222,64",15,15,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC007712PJAR,GCP - Fortalecimento da Indústria Catarinense,SC - Gerência de Competitividade,"800.000,00","227.217,36",11,5,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento,SC003809PJAS,GCP - Fortalecimento do Agro Catarinense,SC - Gerência de Competitividade,"1.154.850,00","402.857,32",283,283,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC010663PJAS,GCP - Fortalecimento do Comércio e Serviços Catarinense,SC - Gerência de Competitividade,"2.100.000,00","1.130.937,28",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC014552PJAS,GCP - Fortalecimento do Setorial Alimentos e Bebidas,SC - Gerência de Competitividade,"950.000,00","357.035,97",948,913,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC023172PJAS,GCP - Fortalecimento do Turismo Catarinese - Estadual,SC - Gerência de Competitividade,"528.000,00","197.245,22",763,570,,2025,Agosto
SEBRAE/SC,Atividade,Articulação Institucional,SC018405ATAI,GCP - Gestão da Gerência de Competitividade,SC - Gerência de Competitividade,"230.380,00","64.577,78",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC013148PJAS,GCP - Moda Catarina Estadual,SC - Gerência de Competitividade,"250.000,00","136.188,72",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento direto pelo Sebrae,SC024373PJAS,GCP - PEIEX Santa Catarina,SC - Gerência de Competitividade,"2.700.000,00","390.419,50",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC027520PJAR,GCP - Polo de Referência e Disseminação Sebrae em Moda,SC - Gerência de Competitividade,"787.993,00","3.675,00",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Articulação Institucional,SC019908PJAI,GCP - Programa Conexões Corporativas,SC - Gerência de Competitividade,"645.000,00","59.010,11",0,0,,2025,Agosto
SEBRAE/SC,Projeto,Articulação Institucional,SC013284PJAI,GCP - Programa Empreender,SC - Gerência de Competitividade,"4.051.821,00","1.180.701,39",763,719,,2025,Agosto
SEBRAE/SC,Projeto,Articulação Institucional,SC018245PJAI,GCP - Programa FCDL,SC - Gerência de Competitividade,"1.215.000,00","455.497,19",141,134,,2025,Agosto
SEBRAE/SC,Projeto,Articulação Institucional,SC013259PJAI,GCP - Programa Núcleo Setorial,SC - Gerência de Competitividade,"1.535.000,00","590.188,36",140,129,,2025,Agosto
SEBRAE/SC,Projeto,Atendimento pela Rede Sebrae,SC023301PJAR,GCP - Programa Sebrae de Acesso a Mercados,SC - Gerência de Competitividade,"2.100.000,00","170.172,69",0,0,,2025,Agosto
